Date,City,State,Temperature_Max (°C),Temperature_Min (°C),Temperature_Avg (°C),Humidity (%),Rainfall (mm),Wind_Speed (km/h),AQI,AQI_Category,Pressure (hPa),Cloud_Cover (%)
2027-08-22,Kolkata,West Bengal,29.94877896301721,29.44412595978226,30.296598679833828,61.466216194626135,8.121789295858736,0.5644288188072166,147.5713588762848,Poor,1019.6185445300525,48.78076271761624
2027-08-23,Mumbai,Karnataka,32.162525311131795,23.28860426902516,25.8416866963828,66.67971614794595,0.6479920623068967,14.332244366168922,262.69772152851897,Satisfactory,991.5438720735722,91.59713049941752
2027-08-24,Delhi,Tamil Nadu,29.147288288619798,25.998708573805427,26.14306765652094,71.53993488328493,3.033446823861375,9.737120030614289,82.88819297892998,Moderate,1006.2551810582797,90.41594412966478
2027-08-25,Bengaluru,West Bengal,31.09410800940684,26.356739070598067,20.74698505675979,66.80633640620756,5.375041397574183,0.8645950426901705,134.1845741907717,Poor,1018.5536920707384,71.87242284511848
2027-08-26,Chennai,Maharashtra,37.16903794181954,17.459619156665205,28.483655191522246,78.59510254444072,5.53965889043396,14.25274575547856,248.27741889463783,Moderate,1008.0727353602672,29.771890228677446
2027-08-27,Kolkata,West Bengal,39.595198098585584,14.234871941347562,23.338917073974216,46.77277705703492,0.4748628833805547,11.030628996351915,102.52611686069689,Poor,1001.5512949317168,90.68988376597072
2027-08-28,Mumbai,Maharashtra,33.74200351402972,18.1194489631729,21.94036484380526,57.66341397473992,6.123229871957387,8.20863156060824,193.21029161686147,Moderate,1009.1261900012471,47.13262318278031
2027-08-29,Delhi,Maharashtra,28.81198189089323,14.74520904243667,28.79627300138671,45.07966040797869,11.032606078662985,12.41073034529176,156.54071594781607,Moderate,1013.8556716108973,63.35734078319676
2027-08-30,Bengaluru,Karnataka,32.79961145104912,12.867369176690682,28.456562567527378,42.31985129347322,16.2233039628572,14.471204057617724,117.43834943194624,Moderate,1010.0338049874556,96.18865105885227
2027-08-31,Chennai,Maharashtra,31.34416427782544,22.142026954680162,30.462882405288383,51.27740614705128,2.8034355684798697,12.380645836682731,75.53067217264163,Moderate,1015.9722281227322,99.93038410736087
2027-09-01,Kolkata,Karnataka,27.404924029066237,29.951266152161853,29.13047754766056,59.04334476018423,5.361771429398253,11.239753117980435,67.09595408710565,Good,1004.1354414887755,67.34213231159255
2027-09-02,Mumbai,Delhi,36.31938149551942,29.357447324416867,27.766158293923898,87.40637643312644,6.653090062955629,0.5927002311226071,87.10152850180107,Satisfactory,994.5039185184539,72.0777610040243
2027-09-03,Delhi,Tamil Nadu,30.136992298574718,20.362539236103267,34.749054713959595,84.32429173698534,4.9327231338007484,7.926154401854695,289.8963423059289,Good,1003.4619225551787,59.14527686884132
2027-09-04,Bengaluru,Delhi,36.038327283086005,10.796078069649562,22.22846782397081,67.47636647455752,2.0426811090726016,5.39350118219221,112.40762992795482,Satisfactory,1010.1253660866114,52.11575793354828
2027-09-05,Chennai,Tamil Nadu,28.33943045880593,22.41897862688851,29.380065467054152,61.7327388508845,7.682340827977718,12.01991719681869,207.97196731690266,Moderate,1018.068020079367,92.84514561187518
2027-09-06,Kolkata,Maharashtra,28.941809313621608,20.40698885423021,34.570101293315744,32.350087995613315,0.322140131233586,5.24454645362904,213.98675192568513,Moderate,1013.5787954040077,30.886516643536577
2027-09-07,Mumbai,West Bengal,31.013363157314192,12.599035943836839,34.62828644809007,76.84333892464024,5.205161132985219,9.283161887959004,105.3826651396564,Good,1000.6037793379838,20.746400776984597
2027-09-08,Delhi,Maharashtra,37.21751430153308,23.67973217115224,32.07977191570577,68.59556974948745,10.7023255168288,4.365211308630872,291.47710537140904,Poor,1013.9968391386412,3.5026088693076662
2027-09-09,Bengaluru,West Bengal,37.08803956147808,20.615666237931286,34.93629085565797,50.6234884116473,2.723390332748001,11.745378098392054,117.81345412964146,Good,1017.6391909330989,27.001270230540786
2027-09-10,Chennai,Tamil Nadu,38.03543093339087,25.574690296124814,32.499544253148656,44.49699371733296,3.431862026612715,14.7937224191127,217.56770425230462,Moderate,1017.5601384457094,97.091275524687
2027-09-11,Kolkata,Maharashtra,33.89282262579931,19.701728796225257,31.12770259202931,84.23871336624023,0.26309417131740087,8.41639839961262,123.98130341886525,Satisfactory,990.4546799354987,35.483486987016924
2027-09-12,Mumbai,Karnataka,36.38145937147972,26.11504463272263,18.703350283536015,64.19430002496546,6.526589847054197,12.365363768716431,227.02627952621333,Poor,1016.5445576695668,90.65017620143536
2027-09-13,Delhi,West Bengal,25.104356677955224,26.208704824184665,21.5239884273712,47.16894651891015,5.995305508900943,0.6553280678425044,242.67380476154386,Moderate,996.8616847361653,13.22495894187259
2027-09-14,Bengaluru,Maharashtra,39.529165262104826,21.692744456532086,29.849959145379934,82.89273697194763,1.6461775672560897,15.897254124745665,121.48052517475217,Satisfactory,997.0342155016284,66.42109409904077
2027-09-15,Chennai,West Bengal,39.63083110170936,22.25638130223616,21.524246085608624,72.67492029515675,5.575537078577999,18.93340301641951,145.10322063956107,Good,995.9890954346162,42.4728843756706
2027-09-16,Kolkata,Karnataka,25.89799562818715,14.309545382582767,23.906353028924197,65.73131725473434,7.213008209577511,9.428638326202583,181.34516299554028,Poor,1001.4829944235039,50.43407201264725
2027-09-17,Mumbai,Maharashtra,38.69842920240712,24.922724280705918,19.57581495405197,65.21766860467193,3.9499882085909417,18.05170745835233,202.3283423256436,Satisfactory,995.2609670181824,72.24463721245056
2027-09-18,Delhi,West Bengal,30.992969519676354,23.523680257511984,32.390737792507785,80.79208996470936,6.7940491533027565,15.009971666041702,153.88985712736172,Satisfactory,991.041475193361,7.332640606998364
2027-09-19,Bengaluru,Delhi,39.97637396387243,25.968158812692337,24.90588586579005,36.620615753669725,1.0243487893504295,6.706778688163231,266.1816926988022,Good,1010.4157987198932,56.6017381258289
2027-09-20,Chennai,Karnataka,28.04058145269341,20.848408915220713,22.256911610225337,46.14032696750066,4.525443601386542,7.085916762179578,127.36956417435862,Moderate,996.3272907075927,44.101661456616434
2027-09-21,Kolkata,Delhi,28.250032271945635,28.98707450398358,27.708818463043592,45.76711797825422,2.350726175201587,16.38078114307499,219.8382647519939,Good,998.8420839663956,10.2173161952426
2027-09-22,Mumbai,Karnataka,35.08028125833137,24.51249211662537,20.122496094346698,34.75373446938314,4.485909855017689,9.299973568212527,57.75609993039711,Good,992.9420962667817,93.23247128461446
2027-09-23,Delhi,Tamil Nadu,38.33859930471516,17.487818618595398,28.242955937063137,56.075290628760854,0.5664417285608053,12.2720128867414,274.2319530553259,Good,1001.8500542730415,58.73738780197765
2027-09-24,Bengaluru,Tamil Nadu,32.758961008740314,13.99691890970573,28.397837804997515,79.16227161998296,1.747824314803719,4.3171371622501775,114.1224750973217,Good,997.1359816550329,99.76734928938208
2027-09-25,Chennai,Karnataka,25.1349430940295,11.266975013100854,30.066388842276012,64.4335026409093,22.265188628796686,16.804140426745708,292.1143435153085,Poor,994.2562477397607,62.575800483573275
2027-09-26,Kolkata,Maharashtra,28.768476473056165,14.2962386216388,34.59274904413224,46.04447551617038,5.069767114712011,9.172426321967794,78.65747951178693,Satisfactory,1003.4373836689122,14.684727755282367
2027-09-27,Mumbai,West Bengal,26.65460560258323,28.2687487406935,26.47065941215235,52.97542568053075,3.7473665649075154,11.846833505725566,251.29530472943276,Satisfactory,1018.880138785245,12.586021858528563
2027-09-28,Delhi,Maharashtra,30.776840517452566,16.434740625063064,20.022627551053784,56.974948089561636,1.7758349663830408,4.164658859399837,293.6823638513558,Moderate,1005.3244140777084,4.696053561950486
2027-09-29,Bengaluru,Delhi,36.457701508637086,29.918860085731186,25.35631413966699,70.03474237996289,4.5428247357751905,9.04093640875146,174.99172693612036,Poor,1018.7857988886885,21.70427508754641
2027-09-30,Chennai,Karnataka,31.910276463250376,10.173003945937628,20.411428480894113,38.28023399348644,0.49076495470022635,2.3711265343423293,263.2392265996498,Good,997.6665354868209,34.83781664967145
2027-10-01,Kolkata,Karnataka,31.20775761476896,17.788326031675325,25.326857675609748,46.97071655953833,0.7371173800823604,18.991829546398186,209.60370496792348,Moderate,1013.3216880000493,37.87350630184469
2027-10-02,Mumbai,Karnataka,37.02398277307676,29.908236390318056,29.21407677642056,84.88094247288288,2.934940122085526,5.477756344756173,69.84114490127436,Satisfactory,990.0040863749392,52.86319696942455
2027-10-03,Delhi,Maharashtra,30.86521242169389,15.287429819763753,30.86992854111806,73.19169144826483,5.426478538523564,4.932285612618887,194.11108919354564,Good,1016.691098600168,68.87585466733542
2027-10-04,Bengaluru,Delhi,25.40104911944595,12.457003252787535,22.198266392037088,68.91791363424534,5.392628365666767,1.16264922291343,272.87932031129435,Good,1005.0031704911496,65.11661591135393
2027-10-05,Chennai,Delhi,32.37967356587028,22.769788387250852,31.92593641778822,59.921435417991844,9.363009538457108,7.968783533184343,162.27228632500672,Moderate,991.2679519096517,39.57431090741098
2027-10-06,Kolkata,Karnataka,27.655541886071138,14.778821434241243,19.472729883982076,89.7100505450242,1.6586961795447723,13.645314216924035,282.50235091702103,Moderate,1018.3731170521686,76.75281268799
2027-10-07,Mumbai,Karnataka,32.343266181067676,24.043154180017954,25.141527921941282,70.81730810874296,3.434480618455715,11.009115397496272,166.0717397548492,Poor,997.8482608178921,0.968096855559053
2027-10-08,Delhi,Tamil Nadu,38.62924643827216,24.56394800154698,34.103016148029965,53.00959081639872,6.877413097940864,1.5203841266810225,281.9023635851627,Good,996.6267351237643,51.55874467387667
2027-10-09,Bengaluru,Tamil Nadu,33.599924723783126,25.19194866247745,29.51227795758669,35.71794385742392,0.6188183460608113,6.783448842208637,228.14298619103877,Poor,1011.6784531230008,61.245048786431596
2027-10-10,Chennai,West Bengal,38.39747721995842,26.29619349790272,30.27790378386299,85.84502172742452,1.2933200262860156,9.824655829262062,226.77920740392844,Poor,991.3181185468392,25.807264880289704
2027-10-11,Kolkata,Maharashtra,26.254158976452448,12.818343013455568,22.484075173563852,80.03526028711565,1.6519738990512476,6.826121890961561,216.52966817482823,Satisfactory,990.4603510872312,41.268346425427296
2027-10-12,Mumbai,Maharashtra,26.832454090540118,29.369823620833987,23.161017355927854,80.29227746925034,3.222328587564933,10.632708407293485,163.7751511804496,Satisfactory,1008.9385475714004,14.895834479066172
2027-10-13,Delhi,Delhi,36.794845994629675,26.876913037366695,26.444027742057674,41.32856128444069,5.707505460816529,19.910306588036054,207.91886798219235,Moderate,1014.080851310747,30.47966232957785
2027-10-14,Bengaluru,Maharashtra,38.17123770472644,25.074931883870697,28.157241134638276,69.03310558732399,13.404415174966626,0.7037077331918362,94.22332630057052,Satisfactory,992.7657971648281,99.95768300917479
2027-10-15,Chennai,Delhi,26.64837700139832,17.717554355324502,22.100292507119896,30.254195364034203,9.933644086156155,7.670503014238699,195.25722967288473,Moderate,1017.140018580018,46.84649144472303
2027-10-16,Kolkata,Maharashtra,34.42338875501849,16.186966662839303,28.12131882575696,78.86977070479135,4.169816568887076,13.157282513114755,203.84162602951025,Poor,994.5224901381465,69.21906807191314
2027-10-17,Mumbai,Maharashtra,34.98832900353847,16.794438017739864,33.98370554232675,34.1410703424469,8.402456303635306,10.817656174769933,281.012623289585,Poor,1014.3616509814269,42.18473228154539
2027-10-18,Delhi,West Bengal,27.5930494148406,24.435726640870328,25.974383886867095,43.51708928767006,1.039445567109304,0.08654735231341748,271.37785527785707,Poor,998.7744351672384,64.74005523477612
2027-10-19,Bengaluru,Karnataka,37.377498534618475,10.702306115723468,18.692735552385816,38.45029805390411,13.0808710253003,13.361728741400364,299.0190679696966,Satisfactory,1001.7361302328071,42.72912375189917
2027-10-20,Chennai,Karnataka,32.875897614268695,10.434388831557232,22.003727219295662,49.07906436166866,6.735410993296309,9.984418078279706,102.4116009383769,Moderate,993.563133235909,9.210878086638253
2027-10-21,Kolkata,Delhi,27.811550333841165,16.630994155025732,30.63565077334706,40.769744056298855,4.364561836819437,7.627905515841647,75.23129362806844,Satisfactory,1004.303446787057,15.565054956434587
2027-10-22,Mumbai,West Bengal,38.366562690019705,26.672441939556684,23.190918884301396,39.083392473107246,0.627139799889701,7.7502250612265255,267.8195737391592,Good,992.4183263439827,1.802389691546813
2027-10-23,Delhi,Maharashtra,27.06588563817737,22.008957495968282,28.49600201133807,50.238467554292185,4.922679793995021,15.162316323336906,260.7052889112615,Satisfactory,1005.8293288966045,6.993440483748136
2027-10-24,Bengaluru,Maharashtra,25.576970984036866,14.70793755296995,28.1890363610432,74.37251578972169,26.933329615455612,3.2213420600136944,189.46070609748824,Good,1017.2304230229641,79.56891408913803
2027-10-25,Chennai,Delhi,37.1286190859859,27.434784711633377,28.1757484922635,82.13886859129002,1.1433992860517188,15.397515998386693,179.64128385289752,Poor,1007.4445942044349,96.92031298002985
2027-10-26,Kolkata,Tamil Nadu,33.58269196583171,20.695466937302747,29.54959728542127,38.69819754610302,4.6996832269455915,6.81208554720091,120.40161051065411,Good,1008.3030887479001,22.86287219184473
2027-10-27,Mumbai,Delhi,33.90550470575508,15.662785973620945,31.866386886098923,75.15996421269838,1.2514344017011214,9.806975235932963,287.4371330146325,Poor,991.8878184306428,30.613038090419952
2027-10-28,Delhi,West Bengal,33.44717539194095,28.151807058441438,18.540674409743,60.40135987096943,2.3051107533241373,15.055074601334237,233.66210534156477,Satisfactory,998.0553118599153,2.4842079032145525
2027-10-29,Bengaluru,Tamil Nadu,34.63610815596992,29.17873941520496,33.89909160584635,88.15213522672428,1.0931267165564316,2.863538000441448,113.41329622135677,Satisfactory,998.0654204347535,52.13108603182782
2027-10-30,Chennai,Tamil Nadu,25.573777510039555,13.232265464110185,20.568032563171297,60.11206125241476,6.913351028712733,6.166030212261506,82.80290739279084,Good,992.5099165747632,94.91688232807014
2027-10-31,Kolkata,Karnataka,29.92625679034581,24.43029557682347,34.70436602623856,62.048552466993584,5.02238234047415,6.388533631487022,290.60757573221053,Moderate,1003.8996536973492,99.74308148871944
2027-11-01,Mumbai,West Bengal,31.28392457757146,14.989543097258808,23.116455027065477,48.81994436908155,2.32463119153867,19.950464534041853,145.3724680729668,Good,1012.7782249690918,12.901201684335673
2027-11-02,Delhi,Maharashtra,26.31656219542661,12.606505351880038,23.02534893156475,50.899938621732545,0.9203255701121148,0.6805703941965358,87.8224143018954,Good,1013.0906787089624,39.903876228792335
2027-11-03,Bengaluru,Delhi,36.27471216576541,25.236113722965378,25.40476043819382,81.78290940857912,2.596517169714208,16.89893197036933,109.8708670946432,Poor,1003.6047696401387,96.31060234914764
2027-11-04,Chennai,Tamil Nadu,37.8896954523815,29.7120127820348,32.53747136400096,55.02400403073091,5.359415004349958,1.847005479427437,178.77225234929543,Satisfactory,1010.441587549551,20.447446459160858
2027-11-05,Kolkata,Delhi,36.36921206116192,24.613344241729717,19.247874592622033,44.729193150829225,3.598595868238037,16.12378940346754,127.1233259593897,Satisfactory,996.0935735461475,49.734819055156734
2027-11-06,Mumbai,Maharashtra,30.529136135784935,22.783454675319053,32.450328067446854,80.00409307294836,1.66325548938862,6.413498228735808,180.59010455466486,Good,1007.1806122595755,78.66001065837673
2027-11-07,Delhi,Tamil Nadu,32.71988637616957,26.360960006061195,30.503101456343206,30.18840102579032,5.1320488211036,6.070498113096159,96.00673012513934,Poor,1000.3205908807457,22.231110059674442
2027-11-08,Bengaluru,Tamil Nadu,32.20143266438948,29.48234178980915,21.018923845264005,59.329723321977475,4.532020939006638,3.2596776624852963,132.723427218626,Good,996.5649135752321,76.01044535132114
2027-11-09,Chennai,Delhi,25.803861142844646,14.217410510436881,26.699271674667905,57.664952120589575,2.6524990753905513,14.168031063063626,169.7746644461419,Good,1006.8625732484145,52.97812815269617
2027-11-10,Kolkata,Tamil Nadu,37.58064236621112,24.580183538319083,21.315628348614585,89.40186898974278,15.700072590262891,10.485910581983905,260.65916688456673,Satisfactory,1007.4770180921805,37.108363132843905
2027-11-11,Mumbai,Maharashtra,28.666898473888015,16.61442701150065,33.879804759187834,74.41679482965492,16.39122676436471,15.241573839547218,76.20745620083223,Moderate,1019.4055151849223,76.04702949137643
2027-11-12,Delhi,Tamil Nadu,30.8753781898628,23.32765817319403,32.44843627466979,46.29219717797923,4.515548898440175,8.331362727896298,71.6171662610794,Good,998.6240546409268,1.6726031947436382
2027-11-13,Bengaluru,West Bengal,25.870950482278243,27.769673285447226,20.33806348272282,52.62366480133474,3.6186151369233603,9.151064709648782,108.20739506558206,Moderate,1005.6166639424321,87.64461484179012
2027-11-14,Chennai,Maharashtra,31.39187962706392,14.951041792856204,25.431867134785563,62.469155196482376,10.728160920400917,9.18388146297767,257.57495133347516,Moderate,1013.6063418008138,39.12367314221873
2027-11-15,Kolkata,Tamil Nadu,34.315031033531625,25.351453742153893,23.574766144619637,60.42040239256015,17.344904070572646,3.6039543706463895,54.86708689227008,Moderate,998.0243725098275,8.561625778039206
2027-11-16,Mumbai,Tamil Nadu,32.47894326394013,23.623409217082088,29.473067624299567,38.33929214143177,3.2860690845730183,13.598884680966247,273.75054920451527,Satisfactory,1014.7418817006665,98.40102724293529
2027-11-17,Delhi,Delhi,30.31413146386659,18.80654986318921,30.023227696642138,55.95068628690789,0.10870996968000399,13.405085579400247,223.06995143255668,Moderate,993.0294099976413,54.21318431482077
2027-11-18,Bengaluru,Tamil Nadu,39.46925289607917,10.31897725239566,23.664438692341115,37.83317375499221,2.721708269175446,0.9288910914131931,151.7599111889273,Good,991.2518640140327,64.54680846973666
2027-11-19,Chennai,Maharashtra,35.090691972785976,23.540405183450996,31.719555839735655,49.37695885540467,5.787823553318329,2.741009356077413,170.80214589767007,Satisfactory,996.5340515344888,32.8043544384572
2027-11-20,Kolkata,Maharashtra,32.365772760527456,14.860915249562112,24.445207413250458,58.97732106135328,3.739579499159953,13.305075347527307,296.5158521305734,Moderate,1012.5619824061603,33.63081754973023
2027-11-21,Mumbai,Maharashtra,34.07057807803241,26.856910094039954,29.65954680353193,63.69053589275748,6.30742128904057,5.360669104017786,55.92628709543119,Poor,1003.1996046378506,94.29125647541856
2027-11-22,Delhi,West Bengal,30.607948012198026,27.648829412992562,31.318443249536926,82.49866557661899,6.0837071743324875,17.197126084413593,252.1243209066576,Good,993.2780755088817,12.14942109147794
2027-11-23,Bengaluru,Karnataka,29.162376267513025,27.558305259264866,26.982793070221554,30.491873421475,3.8746822790793023,16.127281899763556,205.95833052335496,Good,1004.2461532245648,4.908494730486712
2027-11-24,Chennai,Tamil Nadu,35.941655718550464,24.50485649828086,31.00558048485857,54.76359009205473,3.634780842574847,0.40668772661964114,56.43547300537698,Satisfactory,995.9442896333411,18.414334053232295
2027-11-25,Kolkata,Karnataka,39.92091430312303,12.32245197615953,31.444254202408082,32.70143654542735,5.768803046370884,1.393341247500377,93.59505610854143,Poor,995.2521176975608,55.11211492368366
2027-11-26,Mumbai,Tamil Nadu,31.77521591440562,13.86210240468792,34.09678861028961,74.36427092827839,1.5021125741617383,1.1846310455963693,199.37795279942821,Satisfactory,1001.1242668010156,62.58667521069612
2027-11-27,Delhi,West Bengal,36.26440941399842,27.594687792338426,18.275913629647874,35.390910447413354,3.2917643843845013,10.856454832051405,150.60861406292753,Good,1007.0512078615396,96.60289643363711
2027-11-28,Bengaluru,Karnataka,39.913301285148776,15.131246206678098,19.981147463242348,31.338707127591,12.218859424265055,5.98065058779013,139.61214440943283,Good,1013.9631554413604,64.49412079523285
2027-11-29,Chennai,Tamil Nadu,36.57192557172029,15.519213135365025,32.5578683925139,48.034507582877765,2.317706744788786,0.6387425438314054,87.76097887334228,Moderate,993.2242928960558,69.78864034945997
2027-11-30,Kolkata,Maharashtra,28.57180694895044,29.694437253315698,19.237565564551716,67.22434952060377,7.944903049018116,16.35835666538621,248.25325520912543,Good,1014.3249607473033,23.09180741989415
2027-12-01,Mumbai,Tamil Nadu,30.094460208983577,17.00968792728819,29.08621432499868,61.14459353347729,2.9339423402856504,14.44377786913519,161.37032407794123,Moderate,1011.6046864130917,16.81318875265294
2027-12-02,Delhi,Karnataka,29.14947440002541,19.275341103458643,30.157414854898004,69.25426989465655,2.630194611192187,8.425761069504086,204.4007047215235,Good,1003.5757208167979,32.84312811425071
2027-12-03,Bengaluru,Maharashtra,39.09274312731034,19.15144968816864,20.50470238329299,67.56032001678861,5.3441140800417095,8.92408241974428,173.36683571142294,Good,1014.5582692320014,29.768154844184547
2027-12-04,Chennai,West Bengal,25.761798053951487,29.707137642701475,32.389588311717105,77.44688607319065,7.86651222395016,14.443944232723565,149.25379760774223,Poor,1014.2104371539435,94.78706139825958
2027-12-05,Kolkata,Tamil Nadu,30.651100110181552,14.441308592988522,19.67427876058027,43.15347916564724,5.370780882245026,0.8552573588707024,264.236818281909,Poor,1017.6486220956311,49.18084706073398
2027-12-06,Mumbai,Delhi,37.49732470567798,21.046921496611585,24.18108809349318,57.17596969203221,2.3753890836603504,15.90292948171606,280.2386050764535,Good,1010.064566428948,96.13600880607575
2027-12-07,Delhi,West Bengal,31.533044069286788,18.023930522334908,32.81683205013928,77.23686047233181,0.34107884555841905,5.189542777561272,264.2323609071117,Moderate,995.2883640977283,73.28176744522244
2027-12-08,Bengaluru,Delhi,27.009663172961947,18.26877296865185,18.297048097680467,62.3697291103286,2.7998643886081216,5.222020014825062,230.89703752889963,Good,1010.4496827473116,60.68441405175242
2027-12-09,Chennai,Delhi,27.59823047179789,16.329278691082212,34.165342908803346,33.608388729993756,4.867989020042272,11.168653557884756,71.20517767792762,Moderate,1019.6741893184408,67.04382208239016
2027-12-10,Kolkata,Delhi,31.989047668826288,18.435647031471007,29.652099860327958,83.95365384169116,3.727492561399306,5.837744125464348,139.2857229779096,Moderate,995.7365910180267,41.253863856918585
2027-12-11,Mumbai,West Bengal,28.956740862378577,23.614420752255796,20.894873743843394,49.56701346868958,0.926868021026881,13.524531506647833,176.96407376658044,Good,998.5448479796418,47.03964420302146
2027-12-12,Delhi,Karnataka,38.39447106054378,25.833302742064458,31.261502789061446,50.703499952206094,7.03927571631662,1.9154649933206191,192.09469269562476,Satisfactory,996.7774678788741,66.262725229899
2027-12-13,Bengaluru,Tamil Nadu,39.43409557193078,21.94108257822395,24.16729077247004,74.88464182431491,1.906395696909069,3.7947993426047266,148.77656655815582,Moderate,990.4472890965362,55.106247637440596
2027-12-14,Chennai,Karnataka,34.31012125877722,24.266211158184525,27.101862310640364,32.35097943336829,14.168249782673596,9.982017626331734,74.38713363298062,Moderate,992.142832535399,37.83130511647096
2027-12-15,Kolkata,Tamil Nadu,31.01107762547403,26.48525359755601,18.49290384496111,67.40203007494094,5.329189510402883,11.819388673387522,136.4823163746859,Satisfactory,1017.9312131018627,66.1422181832091
2027-12-16,Mumbai,Maharashtra,39.04279733671115,28.377566974639073,27.040419945173834,66.76088279343729,0.3143498940935388,1.0968897207424444,195.05019225371828,Moderate,1018.699093609456,74.04263754180846
2027-12-17,Delhi,Delhi,30.653878928122943,19.858008293729988,25.85083847827832,41.21363022022706,1.7866206300962681,10.927068819367689,106.04932652580749,Good,1011.9049611967372,7.090830093298739
2027-12-18,Bengaluru,Tamil Nadu,25.461680327453667,23.19579924822194,26.019194833620045,86.68980322908834,1.3701088253673612,6.768805338298359,159.87288691630195,Moderate,995.4977435766313,23.74348516768926
2027-12-19,Chennai,Delhi,25.63112589554686,22.12463051084031,21.574973521455533,35.48659814615421,4.311142989267019,0.8553053730115501,226.0850205769094,Poor,1014.27401507142,75.34555183739933
2027-12-20,Kolkata,Tamil Nadu,29.950527387626508,26.836150415420803,19.158820897036957,52.14554715991652,2.7872769854304504,18.871989020863598,221.85131491245886,Moderate,1018.9840599844034,3.3794438311935515
2027-12-21,Mumbai,Karnataka,33.53004215957267,17.4920134663189,24.164377336373835,50.95830239907654,0.9182315845091058,7.400366615730429,113.51382686382229,Satisfactory,998.1686099291386,6.882176529683914
2027-12-22,Delhi,Karnataka,31.927490563750787,10.599764162867833,33.84816390848529,77.1935755508695,8.780798394291981,12.755277524306187,70.08109260041346,Satisfactory,1007.1115645350234,92.48548617866953
2027-12-23,Bengaluru,Tamil Nadu,35.70033592542889,16.44510268989029,28.75116776968651,58.55647260477239,6.937109030809222,8.509931633873848,214.53810570102908,Good,1014.2271806539803,99.66352265272013
2027-12-24,Chennai,Delhi,32.19856821089553,26.032444227457734,33.80765235326323,64.49965614681422,17.288951403206593,3.230603545448505,133.57416012881677,Good,1019.9296324397267,20.668022344310067
2027-12-25,Kolkata,Delhi,37.2663110987318,25.359856130142674,27.161166635624912,42.53506443161352,2.665203612702665,9.930411085045698,285.1742583598384,Poor,999.212211843575,73.14511181829214
2027-12-26,Mumbai,West Bengal,31.555478242808142,23.76588565131864,34.01298715197538,83.25378485599202,13.893330510686262,16.323500192497665,54.88706652966772,Good,990.2929141039434,57.5426494738928
2027-12-27,Delhi,West Bengal,25.508707895377718,20.196646645162716,22.592046169738474,47.936755947978355,3.715052093361079,12.978928245552284,205.89433248998486,Good,993.6165820981657,11.892537434837202
2027-12-28,Bengaluru,Karnataka,36.79737319507554,26.60401596926289,24.186213944025774,42.095917090656904,0.13993537940618858,4.2513583673004245,81.39934382441068,Good,998.0434598833928,67.97630269635088
2027-12-29,Chennai,Tamil Nadu,28.716429404279303,11.86340306870819,28.45597619463304,88.04285136611493,3.6116126141273392,15.734070631330173,238.9178659183705,Poor,993.7907624848368,95.26232721783695
2027-12-30,Kolkata,West Bengal,25.971586692928557,10.074086937874267,23.171210097857937,32.903722914482074,1.8266391709201757,4.115351337510522,171.75857610127719,Satisfactory,993.2111352925497,84.53971638254572
2027-12-31,Mumbai,West Bengal,30.692051113222767,14.014597349087737,22.25695152921748,66.01751673835037,9.805708168395604,6.282998315047614,185.13200189423955,Poor,990.873501454511,82.55093597556512
2028-01-01,Delhi,West Bengal,34.66243253720755,27.341740670918856,33.53737893783781,37.18246675657803,2.3111051393982187,18.723642579183377,67.03247125813442,Satisfactory,1011.4209769644243,4.137656373435849
2028-01-02,Bengaluru,Delhi,38.964244670767116,20.541691428020993,30.84867268735419,71.99120276538522,2.141400519715089,11.954576014537455,238.13552638286723,Good,1004.0437335392852,60.43611709510416
2028-01-03,Chennai,Maharashtra,30.31189801304777,21.31701463095282,23.505429090005315,78.80641540326651,0.546058925945472,14.732413902459516,51.45197855171145,Moderate,1010.8158229983401,85.26810047840928
2028-01-04,Kolkata,Delhi,33.36235253785043,10.075430679242452,29.118555909927522,67.94543640077671,1.1236522826665603,3.318542276456977,132.91905899239416,Poor,994.7353173556003,13.141793187388394
2028-01-05,Mumbai,Karnataka,32.258677238559414,22.22536085386952,22.947981405330594,82.14932671885501,3.9975764179112567,15.275712830635179,257.14906170308547,Moderate,1009.8499919828156,46.35296298453816
2028-01-06,Delhi,West Bengal,25.6745896832592,22.308039153374573,22.612562565746874,74.76513359028523,5.152469611955665,8.389644213554481,106.57083667380078,Poor,994.3097981591796,12.40055028521222
2028-01-07,Bengaluru,West Bengal,30.69948877236249,28.422540815521728,20.882187703512486,33.88830961970072,1.6050473723413605,5.4491296574741295,166.3326898325214,Moderate,998.075810875088,18.55422996219749
2028-01-08,Chennai,Tamil Nadu,31.34796230935379,11.718248219322065,23.572062629820405,44.6562490933654,2.9184124111264587,17.31201057121264,263.7031684208374,Poor,1000.4846937431078,81.39725994727372
2028-01-09,Kolkata,Maharashtra,38.06629037835551,14.613882513681817,34.60547566535034,68.31009081490477,4.6933926635436745,19.357914836449023,117.17814365835612,Good,1011.9098147520817,86.27774782562095
2028-01-10,Mumbai,Maharashtra,39.373967415026726,12.072823212562426,21.930084392651437,87.25234218851092,0.8637319336401375,13.630734841353938,112.6206959623428,Satisfactory,1011.6387079022384,8.765682176654687
2028-01-11,Delhi,West Bengal,29.896924710170023,16.694414617742837,27.983722557206434,35.18876161335581,0.5488048485703507,8.167139664766168,93.92181957937524,Poor,994.9434733423832,81.26418907908882
