Temperature_Max (°C),Temperature_Min (°C),Humidity (%),Rainfall (mm),Wind_Speed (km/h),AQI,Pressure (hPa),Cloud_Cover (%),Month,Quarter,IsMonsooon,IsSummer,IsWinter,Temp_Lag1,Temp_Lag2,Humidity_Lag1,Rainfall_Lag1,Temp_Roll7,Humidity_Roll7,Temp_Range,Heat_Index,AQI_Category_Encoded,Target_Temp_Next,City,Date
39.07149444161429,25.708622442459145,47.701953629494184,4.21816739991839,13.705487744012165,214.7685089341675,993.9565023720231,95.44461232976444,10,4,0,0,0,31.121612397203698,20.58541190558543,60.7987791663421,1.9734586343284601,24.418802173724142,64.0378621583867,13.362871999155146,15.189937042161116,2,27.561214990060005,Bengaluru,2026-10-29
35.358574721086605,11.392377143630316,85.22147885477722,10.667248345750044,18.44470076951798,202.42672527426097,1001.1782208366568,40.1563841370938,10,4,0,0,0,20.97981573498249,21.98596864193233,70.3633296440664,4.328930803298628,23.55335137386061,66.14339909525606,23.96619757745629,19.054872587328234,1,34.08389045851322,Chennai,2026-10-30
29.831803757940474,20.659273892550146,45.96176208058013,2.0452453898010066,11.988992155195739,251.46286023655927,1009.1589946778944,52.24833344915126,10,4,0,0,0,33.15018631468779,33.54499685197501,62.42622622016556,19.21101005811458,27.808790913635757,61.912625785776285,9.172529865390327,9.94802566264911,0,30.828910436896862,Kolkata,2026-10-31
30.16820994594383,14.973803058736566,61.7413575300301,10.984420660378122,16.334122273744246,90.57096722858739,1010.6043927505755,23.657202631952835,11,4,0,0,0,32.499071722168765,32.92383521544565,73.979677233361,15.633240554918856,27.777907401321063,68.70821839119243,15.194406887207263,11.456136749942498,3,33.08022151185932,Mumbai,2026-11-01
32.512552932249065,23.007190055202983,45.6162312158796,15.583443527037915,7.198521217522762,211.40060961398365,997.2323913921445,28.21285452959299,11,4,0,0,0,29.30614111965035,30.417832750155476,67.54034342323008,23.274800656574328,26.087798768706893,61.953480579676516,9.505362877046082,8.639918623426242,3,33.44592108117208,Delhi,2026-11-02
28.43822730189072,23.20219928649374,81.41100067096271,5.27943599274034,1.5148969431917214,277.15201165889823,1009.3180526843616,1.1360438659784644,11,4,0,0,0,31.84342754626544,31.121612397203698,47.701953629494184,4.21816739991839,25.063022469746574,65.32577332707864,5.236028015396979,22.437860920483228,1,18.55853368788089,Bengaluru,2026-11-03
29.187072038651703,23.310909004620395,75.56198446952268,4.990145147373381,3.5753051342302045,114.41781947465108,998.0803919673239,91.80091053756347,11,4,0,0,0,22.35923718221194,20.97981573498249,85.22147885477722,10.667248345750044,24.987261758152208,67.55435388964779,5.876163034031308,25.754464014870884,3,19.34096252118143,Chennai,2026-11-04
36.325780488226286,18.39539896555191,41.787759491413,1.9822539219386934,5.56522853916049,198.905285497028,993.4463344778146,84.43565745407783,11,4,0,0,0,21.644134629147246,33.15018631468779,45.96176208058013,2.0452453898010066,27.74047251890221,62.00356909728192,17.930381522674377,12.882710947193582,2,21.875428849120937,Kolkata,2026-11-05
30.982367577268583,19.953058453093455,84.68312287995145,8.30317448399114,2.8419086494679924,247.53224872757053,997.8188228281224,64.78993695325411,11,4,0,0,0,18.555045124121865,32.499071722168765,61.7413575300301,10.984420660378122,29.452156647482102,73.2474183487737,11.029309124175128,28.013364631847963,3,27.003065670830253,Mumbai,2026-11-06
27.316183371225723,25.74163911551163,74.6638827179764,0.2005752447091599,15.160176121805373,200.34374299819578,1009.2168405558359,12.672866749696466,11,4,0,0,0,18.94044815438101,29.30614111965035,45.6162312158796,15.583443527037915,27.461029777201336,60.21436383511162,1.5745442557140912,24.972023289993267,0,30.805470983020847,Delhi,2026-11-07
39.13899816398494,15.525839650670681,68.22334583482085,12.480579983488001,7.369948904261614,108.58504210312942,997.4679160796917,20.491495819569128,11,4,0,0,0,27.561214990060005,31.84342754626544,81.41100067096271,5.27943599274034,25.113280101375857,65.50147335055435,23.613158513314254,12.661252619754709,3,25.534829358633992,Bengaluru,2026-11-08
37.8619127921839,28.958174819704613,77.06579246429135,4.959235945959369,0.17853022315604372,200.78105525732002,992.1312931429492,91.32978853521561,11,4,0,0,0,34.08389045851322,22.35923718221194,75.56198446952268,4.990145147373381,24.585980050925116,68.60055456756312,8.903737972479288,14.905266037170055,3,26.001381531490033,Chennai,2026-11-09
29.062150601859777,27.040357511776143,82.89558474588672,8.6271468907003,1.6629317794576126,155.46075425293998,992.8579777232153,46.37953531906325,11,4,0,0,0,30.828910436896862,21.644134629147246,41.787759491413,1.9822539219386934,27.86112174571053,62.00317645879751,2.0217930900836336,18.133764660149197,0,24.80166283607382,Kolkata,2026-11-10
34.78599966792741,13.233909380631687,32.45765594311332,4.27345965844804,5.705658026019762,225.77568704090712,992.1098779609779,57.49674211376964,11,4,0,0,0,33.08022151185932,18.555045124121865,84.68312287995145,8.30317448399114,28.534646607758596,65.13652130081121,21.552090287295727,8.764562149531029,3,25.02230192412874,Mumbai,2026-11-11
29.884593558780857,25.084156925281402,85.65347241475769,4.367935972588345,15.181194316830096,204.09165389148055,1010.0817577951121,22.261046536674755,11,4,0,0,0,33.44592108117208,18.94044815438101,74.6638827179764,0.2005752447091599,28.515845746999354,60.32334770018986,4.800436633499455,26.385955590677945,3,18.463338564110504,Delhi,2026-11-12
27.272004981999267,24.625001691303858,37.464334271016924,6.660304563450358,18.40708841622326,123.8107294685861,1015.4405541872854,21.494575629040636,11,4,0,0,0,18.55853368788089,27.561214990060005,68.22334583482085,12.480579983488001,25.035776868637697,58.25155960454863,2.647003290695409,9.566453826452406,0,30.79431904339847,Bengaluru,2026-11-13
35.583865667713454,29.69742196929259,67.47982244977233,1.7531236977310425,19.958467890025698,147.64535157986148,1006.0398572808807,16.452011375885654,11,4,0,0,0,19.34096252118143,34.08389045851322,77.06579246429135,4.959235945959369,23.976119326776743,71.81966810809523,5.886443698420862,17.545686091937366,0,22.884528207271238,Chennai,2026-11-14
33.142459372252404,17.650703426302073,34.4271137912654,7.785403237862937,8.554696670149758,253.8375583114254,1019.2413995321359,37.993258609714296,11,4,0,0,0,21.875428849120937,30.828910436896862,82.89558474588672,8.6271468907003,27.457580569905613,60.625052173093984,15.491755945950331,8.538496686701116,1,25.223407461095423,Kolkata,2026-11-15
26.674806476748437,25.034951765550407,84.78025434240976,13.015293203715883,18.3805908848359,92.26129956879598,1012.3834480571162,75.77632687996784,11,4,0,0,0,27.003065670830253,33.08022151185932,32.45765594311332,4.27345965844804,28.12972733613579,71.45950150090464,1.63985471119803,21.21397121360204,1,20.514562386597614,Mumbai,2026-11-16
35.79035157389984,20.57242004863447,67.58275813999228,1.1462299037795745,2.023517560379151,73.51246029221973,1003.6004499531657,67.43564475557325,11,4,0,0,0,30.805470983020847,33.44592108117208,85.65347241475769,4.367935972588345,27.88309994693825,61.754500450802645,15.21793152526537,12.478033446350725,3,32.862432959272226,Delhi,2026-11-17
35.468226704296356,26.912899591842915,57.819432119470065,3.189428968126843,11.422497751625622,116.26130097606925,995.322150092378,73.89444791788277,11,4,0,0,0,25.534829358633992,18.55853368788089,37.464334271016924,6.660304563450358,26.571335561289708,61.349477889371336,8.55532711245344,17.80510039595082,2,27.143403488945914,Bengaluru,2026-11-18
35.037335320247486,18.26450161379509,74.72563428700735,1.7694804468594119,0.5444535366497094,157.89259785570385,997.4425069482575,68.20998380333826,11,4,0,0,0,26.001381531490033,19.34096252118143,67.47982244977233,1.7531236977310425,23.94796918251181,76.93613905671653,16.772833706452396,17.100608856472544,0,24.651567000149274,Chennai,2026-11-19
35.59328628444161,18.89642757056977,87.78400819089319,6.16550291010714,9.147954337020005,294.35867273500116,1010.5003392998335,43.45689923140136,11,4,0,0,0,24.80166283607382,21.875428849120937,34.4271137912654,7.785403237862937,27.295532482713867,62.5627091724462,16.69685871387184,22.14211807167037,3,26.802035481599006,Kolkata,2026-11-20
37.84226394858565,10.456893929225238,31.497904786151835,2.8077247900878985,1.0521056342379698,183.34619673388622,1008.345516823019,6.792057140031494,11,4,0,0,0,25.02230192412874,27.003065670830253,84.78025434240976,13.015293203715883,27.085443365021742,65.43836028458041,27.38537001936041,6.461657327826234,2,30.140569671814376,Mumbai,2026-11-21
30.460262784250144,25.80383384898296,54.05005422707669,3.6138706575627517,4.001786021105287,230.47771972363444,1014.2187068706229,22.229005218403366,11,4,0,0,0,18.463338564110504,30.805470983020847,67.58275813999228,1.1462299037795745,27.7487979445375,61.64457913870162,4.656428935267183,17.76216283482336,2,28.278423199433465,Delhi,2026-11-22
30.736040719550935,10.026823709399546,70.80058770885768,1.342735107094539,6.468503755679864,97.4002968517006,1005.8553127500068,32.78675315115338,11,4,0,0,0,30.79431904339847,25.534829358633992,57.819432119470065,3.189428968126843,27.508191501769772,60.60277620013779,20.70921701015139,19.217689194360286,2,32.505928055623635,Bengaluru,2026-11-23
26.482101521869925,23.7353179310127,58.276612413381926,3.246906964505089,7.564327304038192,226.39366909435947,1014.2379305337779,68.12980983594456,11,4,0,0,0,22.884528207271238,26.001381531490033,74.72563428700735,1.7694804468594119,24.328768947971376,72.67066494040276,2.746783590857227,14.366098154502154,2,30.56100778352839,Chennai,2026-11-24
27.696166661883055,27.094085779008687,38.55243560536012,13.967152504162714,8.710987796760685,204.82560499388896,994.9893804961615,21.571835709156872,11,4,0,0,0,25.223407461095423,24.80166283607382,87.78400819089319,6.16550291010714,26.332252286945867,56.262127160794876,0.6020808828743682,10.332837469969228,3,26.134826703269702,Kolkata,2026-11-25
31.45642473904584,19.89939321261493,81.54653014718755,5.274979553505091,12.892224592821638,194.08645874049645,1005.3128159237347,39.547200861893494,11,4,0,0,0,20.514562386597614,25.02230192412874,31.497904786151835,2.8077247900878985,26.687834001645847,64.38378612317214,11.557031526430908,24.578588733960178,0,19.536623001784548,Mumbai,2026-11-26
34.4260293841464,20.446084772900708,59.46122699166566,2.167302226156357,2.6319521865477324,171.47177320084532,1010.1467125462768,94.0896135793232,11,4,0,0,0,32.862432959272226,18.463338564110504,54.05005422707669,3.6138706575627517,27.443168008720072,64.93828130436835,13.979944611245696,16.814697408278974,0,32.17312571438146,Delhi,2026-11-27
28.16364112212657,15.241536542132788,75.79857201490704,0.21833889787486233,18.500068179393725,295.33668098430906,1011.8755981437688,15.894618559980177,11,4,0,0,0,27.143403488945914,30.79431904339847,70.80058770885768,1.342735107094539,27.70595088154405,62.74560374993278,12.922104579993782,24.639029286355754,0,33.547045851979114,Bengaluru,2026-11-28
28.96839897137667,13.1412978638201,44.774075978530504,0.13132424074838592,19.69128579276201,249.2839085409145,1004.150219430127,73.52017310397693,11,4,0,0,0,24.651567000149274,22.884528207271238,58.276612413381926,3.246906964505089,25.697510669192216,69.01505727389763,15.827101107556569,13.683408844801622,2,26.975164091426315,Chennai,2026-11-29
27.604030799933906,16.48054598595398,63.94245350601756,6.549457249345996,9.75374577378923,73.17912913235037,990.4126974722842,78.55724153537452,11,4,0,0,0,26.802035481599006,25.223407461095423,38.55243560536012,13.967152504162714,25.330058056743287,56.47873105877373,11.123484813979925,16.71124941361649,1,29.793248500283244,Kolkata,2026-11-30
28.464951092712134,22.77070438033107,38.97541766399691,0.54908837125736,1.2685348041281963,119.55880504260712,1003.8951396826562,14.687939924873739,12,4,0,0,1,30.140569671814376,20.514562386597614,81.54653014718755,5.274979553505091,24.836055613019532,59.383177613262994,5.694246712381066,7.614480412386017,1,28.4334793062928,Mumbai,2026-12-01
25.78535524579294,12.133436332571355,63.133243002689554,9.111706543640993,4.745961318706804,199.50037421985473,994.9546176530704,16.43755806566447,12,4,0,0,1,28.278423199433465,32.862432959272226,59.46122699166566,2.167302226156357,27.852737236538797,64.30869553000541,13.651918913221584,20.31193763882125,1,29.772217435083185,Delhi,2026-12-02
27.974781687171152,29.939594773218396,65.27077154192733,13.01559474845221,9.252538530626879,220.40337809347707,990.6909230006206,70.52843444216312,12,4,0,0,1,32.505928055623635,27.143403488945914,75.79857201490704,0.21833889787486233,27.949324925217432,65.25543488028038,-1.9648130860472435,21.896415657110897,0,25.04708059217493,Bengaluru,2026-12-03
25.01153482081196,23.624926612545,39.80005806715712,7.922504061320703,18.172218741087484,197.68443550599338,992.7165203779315,15.451956768289898,12,4,0,0,1,30.56100778352839,24.651567000149274,44.774075978530504,0.13132424074838592,26.356928799079984,62.52628287566618,1.38660820826696,10.736130972098588,3,24.2389205722447,Chennai,2026-12-04
30.975437997433406,25.633266004056807,75.45078009603495,0.2559242809483886,16.6638765499261,166.62449320742857,992.7421486003531,46.31997864676687,12,4,0,0,1,26.134826703269702,26.802035481599006,63.94245350601756,6.549457249345996,26.49421718119129,60.69144791812442,5.342171993376599,22.47923840941394,0,26.08269589801474,Kolkata,2026-12-05
32.33047195185232,27.120334184508657,43.48277801892917,1.037859735029591,8.471250356570826,247.44472841696432,1005.3479509724757,3.6708520297046743,12,4,0,0,1,19.536623001784548,30.140569671814376,38.97541766399691,0.54908837125736,26.247260496186804,56.77480911167714,5.21013776734366,12.363666689813458,1,33.47549132552678,Mumbai,2026-12-06
39.502460167918684,22.02442542958412,73.47375756033081,1.3000005877078802,2.9366457825832315,62.78963788496634,990.1554584285213,12.163592543973046,12,4,0,0,1,32.17312571438146,28.278423199433465,63.133243002689554,9.111706543640993,29.40013284806768,68.2883421506413,17.478034738334564,21.87476685858756,1,20.29842048639431,Delhi,2026-12-07
27.364983093769283,13.777137470057285,84.78393094783675,0.4110372872413156,14.99045940057738,246.52550210980445,1011.4443993144803,30.06984431820845,12,4,0,0,1,33.547045851979114,32.505928055623635,65.27077154192733,13.01559474845221,27.590162868376705,65.73728206269094,13.587845623711997,21.235899513718614,0,31.089635138128358,Bengaluru,2026-12-08
27.94744641236887,14.958475214711111,30.15814260825163,15.390324066355346,15.623188209805821,209.99677582428853,996.0797048308403,19.85145410728768,12,4,0,0,1,26.975164091426315,30.56100778352839,39.80005806715712,7.922504061320703,24.950504529613053,56.04001975262746,12.988971197657758,7.310008232878399,3,20.131477368388563,Chennai,2026-12-09
27.350684295033307,13.483820837635392,56.73616537539134,25.97172132185728,8.928142975810342,109.96266725511748,1005.0900508551927,65.20548655860111,12,4,0,0,1,29.793248500283244,26.134826703269702,75.45078009603495,0.2559242809483886,25.81618653277955,62.826934472978465,13.866863457397915,14.798321479058057,3,27.947915314945732,Kolkata,2026-12-10
37.17139938101829,22.326245618618593,82.70480437359845,3.0029371905152704,0.6433481517238238,64.5704869649666,999.9386502647853,52.972749310377054,12,4,0,0,1,28.4334793062928,19.536623001784548,43.48277801892917,1.037859735029591,26.303727612425018,56.492192182198146,14.845153762399697,27.685839613877842,0,30.371486997740508,Mumbai,2026-12-11
31.142651965229078,28.392591482645788,31.232747488857616,1.6996675768494978,9.687676227185232,229.412634804102,1007.5871834009777,11.648443084899874,12,4,0,0,1,29.772217435083185,32.17312571438146,73.47375756033081,1.3000005877078802,27.521918477385146,62.08389426076719,2.75006048258329,6.339754414742078,0,22.1798612221311,Delhi,2026-12-12
33.659100664138904,24.928346539952944,43.97316864342542,7.137228262960514,16.906601632841177,116.59933084825914,1000.572748039565,18.58945477997931,12,4,0,0,1,25.04708059217493,33.547045851979114,84.78393094783675,0.4110372872413156,29.38032021841206,62.272971035348746,8.73075412418596,13.671097689914829,3,18.883567194073812,Bengaluru,2026-12-13
33.762264922779934,21.004872672678534,40.08440661671378,4.470513951334209,9.668134009968286,265.63485290695166,994.5819692705637,21.11379042952388,12,4,0,0,1,24.2389205722447,26.975164091426315,30.15814260825163,15.390324066355346,25.063435222071217,50.75696463154495,12.7573922501014,8.069583246296581,0,30.755689444224604,Chennai,2026-12-14
39.971344493150696,19.096655943826,55.449918997016624,1.7280514372486968,1.4026423022058188,229.49475339223963,999.1623897979173,24.351491515400735,12,4,0,0,1,26.08269589801474,29.793248500283244,56.73616537539134,25.97172132185728,26.68368459932595,58.906125080282735,20.874688549324695,15.497096403492213,3,21.9829932844911,Kolkata,2026-12-15
27.37449548230948,27.485213917241442,62.98411633227306,1.7925322753962039,16.792112382656953,207.39913093559096,998.7659176371604,26.94342796659226,12,4,0,0,1,33.47549132552678,28.4334793062928,82.70480437359845,3.0029371905152704,26.78493065912648,60.853115094935255,-0.11071843493196099,19.12921270249807,0,34.402556230744224,Mumbai,2026-12-16
38.27512292687665,10.67906901941372,40.94173136998965,4.196327388114432,16.128346750613584,232.00526605125577,1011.9040861583693,24.595728850391218,12,4,0,0,1,20.29842048639431,29.772217435083185,31.232747488857616,1.6996675768494978,26.289688511543748,55.696502682943176,27.596053907462927,9.080819199801418,0,34.5409939969436,Delhi,2026-12-17
31.665254678184382,11.090738330508742,86.12048019574473,2.291885984064619,11.652764215399696,68.10443240769314,991.9282293413107,67.49469755759195,12,4,0,0,1,31.089635138128358,25.04708059217493,43.97316864342542,7.137228262960514,28.430139909189172,69.22384902459558,20.57451634767564,16.262618745622486,1,21.627650910629463,Bengaluru,2026-12-18
39.45260725343146,25.08563821382358,37.59277890452884,1.107691760421377,4.852615206111626,130.09808632897057,1016.4030349427245,44.58251042218742,12,4,0,0,1,20.131477368388563,24.2389205722447,40.08440661671378,4.470513951334209,25.742622066747582,46.48738698222444,14.36696903960788,11.56191833333087,3,23.585923312249633,Chennai,2026-12-19
25.59295905206429,12.925892705899626,52.83065870886328,12.04098519976371,5.039071498770269,63.25962791010132,992.0287050609526,91.58796960128011,12,4,0,0,1,27.947915314945732,26.08269589801474,55.449918997016624,1.7280514372486968,26.28101752052842,61.53520292565387,12.667066346164665,11.613760156121828,0,34.539206759599914,Kolkata,2026-12-20
35.726429525412044,11.994228300895752,58.0165256529675,2.674100579995632,9.501415885564624,121.20710720885212,997.2318035268581,21.205368566760953,12,4,0,0,1,30.371486997740508,33.47549132552678,62.98411633227306,1.7925322753962039,28.124966988642978,57.02972528215779,23.73220122451629,19.959167860886293,2,19.143792508547673,Mumbai,2026-12-21
26.375071414997834,10.443996676006027,39.4455718621218,2.0952209452269135,17.313619186664507,108.2123323010486,991.2700187543649,48.63442811519835,12,4,0,0,1,22.1798612221311,20.29842048639431,40.94173136998965,4.196327388114432,28.586496430519908,51.6769046432474,15.931074738991807,13.624892608955566,2,24.64789088807587,Delhi,2026-12-22
29.395704536507775,15.452323213051622,48.215955775286396,10.872068209054333,4.362880116501035,167.13430785425612,1011.0672589100475,10.330356380943929,12,4,0,0,1,18.883567194073812,31.089635138128358,86.12048019574473,2.291885984064619,27.120615890222172,67.85192383256933,13.943381323456153,10.427978598302428,1,18.608294835231977,Bengaluru,2026-12-23
28.389305237935595,18.905472633453442,75.19319497779647,15.610044708556988,15.048228181590858,169.37654738004517,998.4211592468222,39.09791573117039,12,4,0,0,1,30.755689444224604,20.131477368388563,37.59277890452884,1.107691760421377,25.842821367458782,46.5541813666229,9.483832604482153,17.735009303493417,1,18.5379744171168,Chennai,2026-12-24
33.096627034363664,28.182194987935883,75.25231100133365,5.288714007551323,10.12446958238299,94.87259445887742,1014.2896947847061,6.1779523720176694,12,4,0,0,1,21.9829932844911,27.947915314945732,52.83065870886328,12.04098519976371,27.611845991743348,59.7449604700025,4.91443204642778,25.99155128812778,0,27.95349187763197,Kolkata,2026-12-25
30.673618852281322,20.633316225064107,58.022742453165776,1.2794064394480547,8.362529008419429,214.3910799785145,1019.7792896846094,92.8892336585688,12,4,0,0,1,34.402556230744224,30.371486997740508,58.0165256529675,2.674100579995632,27.929142720350132,60.81898780601692,10.040302627217216,11.107753423003059,3,34.05957032497712,Mumbai,2026-12-26
36.892419959038094,10.580009777691654,36.98149676838594,0.5511460070524803,19.679294127590712,109.28850102331332,1000.5995975515605,69.91032663815363,12,4,0,0,1,34.5409939969436,22.1798612221311,39.4455718621218,2.0952209452269135,27.412990420349,49.238539292005854,26.31241018134644,9.11515897224907,1,27.479345721233216,Delhi,2026-12-27
26.909649509193933,26.883275240014058,70.1696765293942,2.693059967771684,15.56695451047905,288.77086486104906,1002.9580135394731,38.14961392456604,12,4,0,0,1,21.627650910629463,18.883567194073812,48.215955775286396,10.872068209054333,25.901314653977327,67.76179366407455,0.026374269179875398,13.057380293518245,0,32.53729401232202,Bengaluru,2026-12-28
26.910664087665882,12.992849091649944,31.011555137627795,0.37916516375150433,13.84733587184618,298.00472647560275,1004.9853823778869,73.84288555118734,12,4,0,0,1,23.585923312249633,30.755689444224604,75.19319497779647,15.610044708556988,24.969450998454143,42.65917318437231,13.917814996015938,5.748914157763511,1,18.65443880601015,Chennai,2026-12-29
30.55103631170183,13.096110537023947,75.5750205792315,1.9317901155600181,5.0498229745557355,88.58507677843254,1005.5881746974703,16.549382250763188,12,4,0,0,1,34.539206759599914,21.9829932844911,75.25231100133365,5.288714007551323,27.7763397626052,65.03390118055555,17.454925774677882,21.125857239134167,1,22.835004990219886,Kolkata,2026-12-30
38.53826938470135,12.08444093020792,87.2969249892454,8.11780355184409,8.115408272899993,285.2089630087868,1015.1000043768892,64.21958652931843,12,4,0,0,1,19.143792508547673,34.402556230744224,58.022742453165776,1.2794064394480547,28.48899995651624,61.64047278345375,26.453828454493433,29.732957558254565,1,21.614895751613346,Mumbai,2026-12-31
36.0375140119299,28.36340670095942,74.23083801152492,1.1182958270544499,0.457752830226823,294.27001571504366,1000.0011374289659,71.27474788699888,1,1,0,0,1,24.64789088807587,34.5409939969436,36.98149676838594,0.5511460070524803,27.29883649489182,51.34848372341433,7.674107310970481,20.398148608955534,3,31.75987604480704,Delhi,2027-01-01
26.954448806132657,21.084639241127242,53.43970240268223,2.8952355449665013,10.28272155943925,94.84626489330495,995.5404649531766,51.640564382923515,1,1,0,0,1,18.608294835231977,21.627650910629463,70.1696765293942,2.693059967771684,25.90579550493424,64.56766943375672,5.869809565005415,17.387833090070632,1,21.363987029053312,Bengaluru,2027-01-02
33.9055825023403,27.727038839652504,67.05460247802974,10.803207737369341,16.488908520329616,64.54701479413804,1016.5126041152828,41.605690075353074,1,1,0,0,1,18.5379744171168,23.585923312249633,31.011555137627795,0.37916516375150433,23.268512573094394,45.84210554144362,6.178543662687797,12.508659785877422,1,32.39733732188099,Chennai,2027-01-03
29.394740535553805,14.172111680783907,34.998891294670166,14.034445317924977,2.835065290875045,188.80909685304667,995.89893360296,67.93219427079882,1,1,0,0,1,27.95349187763197,34.539206759599914,75.5750205792315,1.9317901155600181,27.30493666074094,60.89910657893451,15.222628854769898,7.991998573659565,1,32.7441366257751,Kolkata,2027-01-04
31.45733273195536,15.068481933864602,73.63794666164364,7.625378567157672,15.346389405766159,95.02244686425583,993.0942212312658,99.40810922328049,1,1,0,0,1,34.05957032497712,19.143792508547673,87.2969249892454,8.11780355184409,28.785896063634635,66.59226264026043,16.388850798090758,15.916765404542915,0,32.35193431421405,Mumbai,2027-01-05
29.714073529957332,26.45270238853337,56.000130871013184,1.5954616486361928,6.36086368936144,92.60192145035268,1001.7332280828172,49.61816273378439,1,1,0,0,1,27.479345721233216,24.64789088807587,74.23083801152492,1.1182958270544499,27.239800827809763,50.32946770460342,3.261371141423961,17.78557214956351,0,20.901983614751714,Delhi,2027-01-06
25.983945227613265,18.459908778378637,73.14040477213457,1.0054125015286643,10.600229860207781,213.78064572649168,1018.7184322917344,67.19644912104455,1,1,0,0,1,32.53729401232202,18.608294835231977,53.43970240268223,2.8952355449665013,24.165358530230552,65.69190275235776,7.524036449234629,15.62570658851592,3,24.96191042999876,Bengaluru,2027-01-07
34.972437546848305,15.032736293098703,71.9204015665126,13.202984557011288,11.862800767582822,121.04110158320742,995.8786015512756,82.37891883056659,1,1,0,0,1,18.65443880601015,18.5379744171168,67.05460247802974,10.803207737369341,24.043108748873635,50.43072604135154,19.939701253749604,23.300295098754464,2,20.190494598228653,Chennai,2027-01-08
27.438026090665094,20.6528577469262,41.6797921766933,2.2595674887238135,2.4668174792705133,230.80642144727653,1011.0429608883485,3.310395154396828,1,1,0,0,1,22.835004990219886,27.95349187763197,34.998891294670166,14.034445317924977,27.726492107239775,56.07467973331427,6.785168343738896,13.647688095675573,1,19.141097145704784,Kolkata,2027-01-09
37.02911668752168,26.316450126990272,67.37874841650765,3.184587874368429,16.45400818177987,242.39010756012044,996.6192101355197,55.59085328045854,1,1,0,0,1,21.614895751613346,34.05957032497712,73.63794666164364,7.625378567157672,29.34567535048053,70.00597269705735,10.712666560531407,21.79832842944809,3,20.924292975396412,Mumbai,2027-01-10
39.50438883889104,20.453632308575088,31.85708477152333,6.841990387578783,0.7153256220989745,221.1228628331607,994.7195252376972,81.52601752449104,1,1,0,0,1,31.75987604480704,27.479345721233216,56.000130871013184,1.5954616486361928,25.97262456776241,44.38422873477378,19.05075653031595,6.6587626390813694,3,23.746447458947685,Delhi,2027-01-11
35.441935499148606,26.549755792568998,67.28390928926078,6.917091214755844,10.005453553710453,68.65428121886484,1000.468732584034,54.40766147646311,1,1,0,0,1,21.363987029053312,32.53729401232202,73.14040477213457,1.0054125015286643,24.153191364205384,63.191899658275474,8.892179706579608,16.79534917058689,0,33.11846628832791,Bengaluru,2027-01-12
32.75763926618352,16.77307258017406,35.410209472894564,33.88438131730541,11.867737258010433,299.68041221100606,1008.1366163284482,82.31152001379782,1,1,0,0,1,32.39733732188099,18.65443880601015,71.9204015665126,13.202984557011288,23.46476218115706,51.18102130772911,15.984566686009458,7.149496430846228,3,19.767643780969948,Chennai,2027-01-13
36.64434909063419,22.331218421480994,60.434729353523124,3.258490282973237,11.82069638993912,287.5092793909073,1008.3392102479523,32.05822351296855,1,1,0,0,1,32.7441366257751,22.835004990219886,41.6797921766933,2.2595674887238135,26.734835142624068,56.60304601590452,14.3131306691532,11.567870255301624,1,28.16286306651676,Kolkata,2027-01-14
36.02225238876079,22.48748884973533,39.49209172586079,1.6452299632504852,2.653208899375481,157.3004407608569,998.5793149432787,16.392562372404594,1,1,0,0,1,32.35193431421405,21.614895751613346,67.37874841650765,3.184587874368429,27.552647014747617,63.83272803309483,13.534763539025462,8.263440974831397,1,19.45655704708409,Mumbai,2027-01-15
29.752742515319092,13.524234739392277,85.31214557274907,1.296756622740007,18.6478215528582,84.1856456367149,1014.5252708067535,36.0253078509728,1,1,0,0,1,20.901983614751714,31.75987604480704,31.85708477152333,6.841990387578783,26.465199849555745,52.109857032472554,16.228507775926815,20.25860382453382,2,24.316418813921022,Delhi,2027-01-16
34.512094950508114,21.041105270284014,54.23730240724601,11.797863418208658,3.0767575510708123,209.96437643106867,997.7128441971813,74.59797026276404,1,1,0,0,1,24.96191042999876,21.363987029053312,67.28390928926078,6.917091214755844,24.44302438566246,64.65820448167842,13.4709896802241,17.96256271344223,2,19.313951554336448,Bengaluru,2027-01-17
29.972929124655963,13.596463890854785,64.48789285237369,18.23331907404249,4.037374209935674,106.71797905533552,1018.6724038553957,2.7138843443824556,1,1,0,0,1,20.190494598228653,32.39733732188099,35.410209472894564,33.88438131730541,23.41278595438297,54.6672336271091,16.376465233801177,12.74773694091081,3,19.954157310641822,Chennai,2027-01-18
32.47888271249026,16.98793541873232,70.64233342074813,12.442963962116698,1.67818045970481,145.41155959303296,1019.1346864806321,93.55250902259337,1,1,0,0,1,19.141097145704784,32.7441366257751,60.434729353523124,3.258490282973237,26.765541964277073,58.77339093358046,15.49094729375794,19.8949036282775,0,22.628437577043517,Kolkata,2027-01-19
34.75519343201194,13.212106984877224,79.20363007268412,2.0339310027272135,1.241668469902566,214.3279117940933,1009.2220276389592,52.04479056784079,1,1,0,0,1,20.924292975396412,32.35193431421405,39.49209172586079,1.6452299632504852,25.993371307510987,66.14980142458212,21.54308644713472,15.410299468453236,1,25.699720271304336,Mumbai,2027-01-20
34.895826449577854,20.93751323150648,80.64016094582585,2.921135985156022,9.58937499347211,200.1007517667582,1017.4775328164558,16.51030562708572,1,1,0,0,1,23.746447458947685,20.901983614751714,85.31214557274907,1.296756622740007,26.770422362668594,57.781061257592015,13.958313218071375,19.60879926780699,1,25.24288302074318,Delhi,2027-01-21
